,company,epoch,frac,seed,test acc,test loss,total time,train acc,train loss,train time,train_acc,train_loss,train_time,valid acc,valid loss,valid time,valid_acc,valid_loss,valid_time
4,small,5,0.05,1,0.0,0,0.47055115399962233,,,,0.23388671875,2.0866662561893463,0.47055115399962233,,,,0.22743682310469315,3.022463361278768,0.021174778999920818
5,small,6,0.05,1,0.0,0,0.47762970799885807,,,,0.3056640625,1.9034790247678757,0.47762970799885807,,,,0.1299638989169675,4.679542259188766,0.021768483000414562
6,small,7,0.05,1,0.0,0,0.4722353950000979,,,,0.3466796875,1.6760610491037369,0.4722353950000979,,,,0.18050541516245489,5.507363742869684,0.02195879400096601
7,small,8,0.05,1,0.0,0,0.4747375719998672,,,,0.38818359375,1.596545696258545,0.4747375719998672,,,,0.2490974729241877,3.1063929258270813,0.02166933500120649
8,small,9,0.05,1,0.0,0,0.4750650619989756,,,,0.4248046875,1.5090214014053345,0.4750650619989756,,,,0.20216606498194944,2.661682789936823,0.022229067000807845
9,small,10,0.05,1,0.0,0,0.47390729499966255,,,,0.4384765625,1.4950360879302025,0.47390729499966255,,,,0.37906137184115524,1.727641356981188,0.021951104999970994
10,small,11,0.05,1,0.0,0,0.4749009719998867,,,,0.49609375,1.3714056313037872,0.4749009719998867,,,,0.35379061371841153,1.8366869434122575,0.021802115999889793
11,small,12,0.05,1,0.0,0,0.47484115100087365,,,,0.50146484375,1.343168891966343,0.47484115100087365,,,,0.4657039711191336,1.4822488502474898,0.0223477269992145
12,small,13,0.05,1,0.0,0,0.47633542400035367,,,,0.517578125,1.3077778033912182,0.47633542400035367,,,,0.49458483754512633,1.3851315605080945,0.021529359999476583
13,small,14,0.05,1,0.0,0,0.4793443889993796,,,,0.548828125,1.2247807756066322,0.4793443889993796,,,,0.5451263537906137,1.3276040528225124,0.022217535000891075
14,small,15,0.05,1,0.0,0,0.47886587399989367,,,,0.5703125,1.1770757585763931,0.47886587399989367,,,,0.51985559566787,1.3707711670803249,0.022545449999597622
15,small,16,0.05,1,0.0,0,0.48275790399929974,,,,0.58837890625,1.1309413090348244,0.48275790399929974,,,,0.4981949458483754,1.3384617554151625,0.021681275000446476
16,small,17,0.05,1,0.0,0,0.47648015699996904,,,,0.607421875,1.0651556681841612,0.47648015699996904,,,,0.49458483754512633,1.3412468975631768,0.022375132000888698
17,small,18,0.05,1,0.0,0,0.4778881949987408,,,,0.61083984375,1.039940033107996,0.4778881949987408,,,,0.5884476534296029,1.236436423842227,0.021239089001028333
18,small,19,0.05,1,0.0,0,0.4770096789998206,,,,0.64599609375,0.987495306879282,0.4770096789998206,,,,0.5631768953068592,1.271983397996813,0.021084214999063988
19,small,20,0.05,1,0.0,0,0.48169248399972275,,,,0.65673828125,0.950107513461262,0.48169248399972275,,,,0.5884476534296029,1.1922577124640399,0.02207918299973244
20,small,21,0.05,1,0.0,0,0.4830441640006029,,,,0.681640625,0.9243836412206292,0.4830441640006029,,,,0.6064981949458483,1.21810736811118,0.02189831400028197
21,small,22,0.05,1,0.0,0,0.48281878899979347,,,,0.67626953125,0.8868435462936759,0.48281878899979347,,,,0.6173285198555957,1.1854874373343016,0.02151739699911559
22,small,23,0.05,1,0.0,0,0.4824388140004885,,,,0.69921875,0.8537184870801866,0.4824388140004885,,,,0.6137184115523465,1.1612168184686653,0.02173166700049478
23,small,24,0.05,1,0.0,0,0.4829552089995559,,,,0.6962890625,0.8407619339413941,0.4829552089995559,,,,0.6245487364620939,1.1312064849082313,0.021680759000446415
24,small,24,0.05,1,0.5727,,,,,,,,,,,,,,
0,small,1,0.1,1,0.0,0,0.9677194820014847,,,,0.18408203125,2.2427310943603516,0.9677194820014847,,,,0.11376146788990826,2.2958249713302754,0.17608001899861847
1,small,2,0.1,1,0.0,0,0.9653291599988734,,,,0.273681640625,1.9918316304683685,0.9653291599988734,,,,0.25871559633027524,2.041804938360092,0.042090729000847205
2,small,3,0.1,1,0.0,0,0.964712087999942,,,,0.331787109375,1.8361809849739075,0.964712087999942,,,,0.25688073394495414,2.6579790080359222,0.041122384998743655
3,small,4,0.1,1,0.0,0,0.9590347339999425,,,,0.318359375,1.9646970820613205,0.9590347339999425,,,,0.24954128440366974,3.4753445634054483,0.042193078001218964
4,small,5,0.1,1,0.0,0,0.9602441929982888,,,,0.405517578125,1.6040078997612,0.9602441929982888,,,,0.22752293577981653,3.478317652711081,0.04233651000140526
5,small,6,0.1,1,0.0,0,0.966690261999247,,,,0.404296875,1.6847643442451954,0.966690261999247,,,,0.3889908256880734,1.916149727357637,0.041872166000757716
6,small,7,0.1,1,0.0,0,0.968909002998771,,,,0.4736328125,1.408543957863003,0.968909002998771,,,,0.3853211009174312,2.213541750076714,0.04130426099982287
7,small,8,0.1,1,0.0,0,0.9677203840001312,,,,0.511962890625,1.322380781872198,0.9677203840001312,,,,0.5559633027522936,1.253084718196764,0.04105215399977169
8,small,9,0.1,1,0.0,0,0.971683062000011,,,,0.578369140625,1.1679634901229292,0.971683062000011,,,,0.5522935779816514,1.2933398885464449,0.04227811800046766
9,small,10,0.1,1,0.0,0,0.969855846999053,,,,0.597900390625,1.1118439172860235,0.969855846999053,,,,0.5137614678899083,1.3190160138891378,0.04347884799972235
10,small,11,0.1,1,0.0,0,0.9868968640003004,,,,0.625732421875,1.0384576942306012,0.9868968640003004,,,,0.5706422018348624,1.2472531467402748,0.041402406999623054
11,small,12,0.1,1,0.0,0,0.9727414990011312,,,,0.6494140625,0.9603159986436367,0.9727414990011312,,,,0.5908256880733945,1.1783793913115055,0.04253952499857405
12,small,13,0.1,1,0.0,0,0.9715895230001479,,,,0.677001953125,0.914868830004707,0.9715895230001479,,,,0.6293577981651376,0.9815401514735791,0.04186100700098905
13,small,14,0.1,1,0.0,0,0.9667115550000744,,,,0.6962890625,0.8467586622573435,0.9667115550000744,,,,0.6568807339449542,0.9622313333213877,0.041869221999149886
14,small,15,0.1,1,0.0,0,0.9691135610009951,,,,0.71533203125,0.7961818678304553,0.9691135610009951,,,,0.6293577981651376,1.0514492227396834,0.04164942099851032
15,small,16,0.1,1,0.0,0,0.9663012790006178,,,,0.73388671875,0.7543918336741626,0.9663012790006178,,,,0.6238532110091743,1.1320646268512131,0.042129265999392373
16,small,17,0.1,1,0.0,0,0.9656943690006301,,,,0.7509765625,0.7093319583218545,0.9656943690006301,,,,0.655045871559633,0.9170301472375152,0.042145264998907805
17,small,18,0.1,1,0.0,0,0.9706598530010524,,,,0.778564453125,0.6413854523561895,0.9706598530010524,,,,0.673394495412844,0.9232118116606266,0.04285587000049418
18,small,19,0.1,1,0.0,0,0.9680026590012858,,,,0.788818359375,0.6114478311501443,0.9680026590012858,,,,0.6770642201834862,0.907904119229098,0.04353872399951797
19,small,20,0.1,1,0.0,0,0.9642724790010107,,,,0.8056640625,0.5568304427433759,0.9642724790010107,,,,0.6770642201834862,0.9185495569071639,0.04225025499908952
20,small,21,0.1,1,0.0,0,0.9559515439996176,,,,0.8232421875,0.5259263599291444,0.9559515439996176,,,,0.7339449541284404,0.7691257564299697,0.04266548499981582
21,small,22,0.1,1,0.0,0,0.9598333180001646,,,,0.84033203125,0.4821283060591668,0.9598333180001646,,,,0.7229357798165138,0.8173408805777174,0.04284485800053517
22,small,23,0.1,1,0.0,0,0.9604631129986956,,,,0.854736328125,0.4577245491091162,0.9604631129986956,,,,0.7247706422018348,0.7509069512743469,0.04150165400096739
23,small,24,0.1,1,0.0,0,0.9535291579995828,,,,0.8583984375,0.4345486832316965,0.9535291579995828,,,,0.7486238532110092,0.7172627527779395,0.04201400500096497
24,small,24,0.1,1,0.7337,,,,,,,,,,,,,,
0,large,1,0.01,1,0.0,0,10.252592250999442,,,,0.39013110632183906,1.6862235330473418,10.252592250999442,,,,0.4935858277336591,1.4045092070619727,0.3256131939997431
1,large,2,0.01,1,0.0,0,10.168271086000459,,,,0.6388290229885057,1.0089849024240314,10.168271086000459,,,,0.6477295866422317,1.0043167010559566,0.3238431070003571
2,large,3,0.01,1,0.0,0,10.12579390999963,,,,0.7274604885057471,0.7770962781947235,10.12579390999963,,,,0.6006923233557321,1.4588700004955144,0.32268833399939467
3,large,4,0.01,1,0.0,0,10.143701011998928,,,,0.7682965158045977,0.6645999502005249,10.143701011998928,,,,0.7369171248218286,0.7986621074097823,0.3265708210001321
4,large,5,0.01,1,0.0,0,10.198715616999834,,,,0.796807650862069,0.5841309103643757,10.198715616999834,,,,0.7782529016493586,0.6370453250988319,0.32471519300088403
5,large,6,0.01,1,0.0,0,10.227720421000413,,,,0.8212553879310345,0.5172605688801442,10.227720421000413,,,,0.7487273467725514,0.77740986734125,0.32899345999976504
6,large,7,0.01,1,0.0,0,10.239837563998663,,,,0.8414376795977011,0.4624961672200896,10.239837563998663,,,,0.8222357971899816,0.5315063834263191,0.32799499400061904
7,large,8,0.01,1,0.0,0,10.224981843999558,,,,0.8551993534482759,0.4221498366316845,10.224981843999558,,,,0.8356750152718387,0.5072969501893843,0.3271853469996131
8,large,9,0.01,1,0.0,0,10.19464634599899,,,,0.8653241738505747,0.39406661824162664,10.19464634599899,,,,0.8458562410914274,0.45481593816155597,0.3244142870007636
9,large,10,0.01,1,0.0,0,10.150362001999383,,,,0.8748877514367817,0.3675560821275944,10.150362001999383,,,,0.8250865404194665,0.4979434507583994,0.3243767750009283
10,large,11,0.01,1,0.0,0,10.140591954999763,,,,0.8819594109195402,0.3497465791116501,10.140591954999763,,,,0.8666259417633884,0.4044017626685296,0.32297989499966206
11,large,12,0.01,1,0.0,0,10.142273352001212,,,,0.8880657327586207,0.33150721324243765,10.142273352001212,,,,0.83811850946854,0.4708720968250732,0.3276347769988206
12,large,13,0.01,1,0.0,0,10.158679180000036,,,,0.8938577586206896,0.3113805042344263,10.158679180000036,,,,0.87945428629607,0.36219778839620886,0.3239079400009359
13,large,14,0.01,1,0.0,0,10.177527224001096,,,,0.9022090517241379,0.2885100780290434,10.177527224001096,,,,0.8403583791488495,0.5057796339618774,0.3235292469998967
14,large,15,0.01,1,0.0,0,10.178310533001422,,,,0.9085398706896551,0.26870904229153164,10.178310533001422,,,,0.8786397882305029,0.3625587984977199,0.32365973999912967
15,large,16,0.01,1,0.0,0,10.188329519000035,,,,0.9122889727011494,0.2573687793665576,10.188329519000035,,,,0.8234575442883323,0.5684954404976577,0.3243270000002667
16,large,17,0.01,1,0.0,0,10.177218352999262,,,,0.9223913433908046,0.2293819179437284,10.177218352999262,,,,0.903685603746691,0.2861590646624541,0.32499618100155203
17,large,18,0.01,1,0.0,0,10.18905257699953,,,,0.9300915948275862,0.208809992812317,10.18905257699953,,,,0.8922826308287518,0.32236975396245054,0.32340844700047455
18,large,19,0.01,1,0.0,0,10.188228778999473,,,,0.9388020833333334,0.18696607503740267,10.188228778999473,,,,0.9030747301975158,0.30791008921510404,0.3263477620002959
19,large,20,0.01,1,0.0,0,10.174608638999416,,,,0.9454022988505747,0.16430833640283551,10.174608638999416,,,,0.9152922011810222,0.2606098526147009,0.3238031939999928
20,large,21,0.01,1,0.0,0,10.185058448998461,,,,0.9526984554597702,0.14386875477844271,10.185058448998461,,,,0.9220118102219508,0.24721916608862857,0.3232679110005847
21,large,22,0.01,1,0.0,0,10.176447012001518,,,,0.9652478448275862,0.11381656745041924,10.176447012001518,,,,0.9340256566890653,0.19842047371900245,0.322909181999421
22,large,23,0.01,1,0.0,0,10.148283248001462,,,,0.9723195043103449,0.09227920396403334,10.148283248001462,,,,0.9391162695988597,0.196260726663057,0.32353109599898744
23,large,24,0.01,1,0.0,0,10.164428055999451,,,,0.9784707255747126,0.07550867696174945,10.164428055999451,,,,0.9425778863775198,0.18217446725884565,0.3238561189991742
24,large,24,0.01,1,0.9364,,,,,,,,,,,,,,
0,large,1,0.05,1,0.0,0,9.764396464999663,,,,0.39036615210843373,1.703014999269003,9.764396464999663,,,,0.4192724952137843,1.9447165604627683,0.553189336998912
1,large,2,0.05,1,0.0,0,9.76067014399996,,,,0.6371893825301205,1.010313913024154,9.76067014399996,,,,0.5456285896617741,1.6507659361124596,0.31256044099973224
2,large,3,0.05,1,0.0,0,9.756132255999546,,,,0.7261624623493976,0.7775937756411282,9.756132255999546,,,,0.6232716443309934,1.128453142514662,0.3141309120001097
3,large,4,0.05,1,0.0,0,9.75368954500118,,,,0.7682134789156626,0.6649875884808331,9.75368954500118,,,,0.7183577962135715,0.8113950858393062,0.31341826599964406
4,large,5,0.05,1,0.0,0,9.748606436000046,,,,0.7932040662650602,0.5938777397779456,9.748606436000046,,,,0.6962348436502872,0.935956368672546,0.31469306300095923
5,large,6,0.05,1,0.0,0,9.73895142299989,,,,0.8163356551204819,0.5313506229185915,9.73895142299989,,,,0.8274835141459264,0.5062370701968175,0.3143867329999921
6,large,7,0.05,1,0.0,0,9.732281506001527,,,,0.840808546686747,0.46544130400092487,9.732281506001527,,,,0.8191874069346947,0.5313050522243336,0.311981853999896
7,large,8,0.05,1,0.0,0,9.71967024100013,,,,0.8543392319277109,0.42506324609808893,9.71967024100013,,,,0.7896192299510743,0.6312630107062494,0.3129646980014513
8,large,9,0.05,1,0.0,0,9.706386879999627,,,,0.8641048569277109,0.3985061812921461,9.706386879999627,,,,0.8211018932142098,0.5261610137024121,0.3113244360010867
9,large,10,0.05,1,0.0,0,9.690552097001273,,,,0.8743646460843374,0.3715480292687215,9.690552097001273,,,,0.8328015315890236,0.48904783739432,0.3126152839995484
10,large,11,0.05,1,0.0,0,9.696504170999106,,,,0.8791415662650602,0.34948285525462713,9.696504170999106,,,,0.8287598383322697,0.5205030057866937,0.31176236600003904
11,large,12,0.05,1,0.0,0,9.701062916999945,,,,0.8852362575301205,0.3320608478802514,9.701062916999945,,,,0.8402467560093597,0.4673416798633607,0.3114252249997662
12,large,13,0.05,1,0.0,0,9.683744349000335,,,,0.8949783509036144,0.30968229187630025,9.683744349000335,,,,0.8351414592639864,0.47913489091196,0.31134250099967176
13,large,14,0.05,1,0.0,0,9.68380174000049,,,,0.9015907379518072,0.2915948895086725,9.68380174000049,,,,0.8498191874069347,0.4457732429658573,0.3139220609991753
14,large,15,0.05,1,0.0,0,9.67784380899866,,,,0.9079678087349398,0.2709393804466509,9.67784380899866,,,,0.8610933843863008,0.4182676440273237,0.31101992900039477
15,large,16,0.05,1,0.0,0,9.691125777000707,,,,0.9154273343373494,0.2512644046625818,9.691125777000707,,,,0.8719421399702191,0.38670853365484487,0.3133089649982139
16,large,17,0.05,1,0.0,0,9.68785039300019,,,,0.9220161897590361,0.23011174723954805,9.68785039300019,,,,0.8570516911295469,0.41912996725842333,0.31008528100028343
17,large,18,0.05,1,0.0,0,9.673374210000475,,,,0.9292874623493976,0.21095146737005338,9.673374210000475,,,,0.8895979578813018,0.3162649088122951,0.311761431999912
18,large,19,0.05,1,0.0,0,9.675699712001006,,,,0.9386295180722891,0.18801432567457838,9.675699712001006,,,,0.9098064241650713,0.27470612399148525,0.3109598779992666
19,large,20,0.05,1,0.0,0,9.686891409000964,,,,0.9459007906626506,0.16643066367650605,9.686891409000964,,,,0.9108700276536907,0.2854765320148805,0.3130955130000075
20,large,21,0.05,1,0.0,0,9.671539894001398,,,,0.9523013930722891,0.14336927760257778,9.671539894001398,,,,0.9212933418421613,0.2389649407606484,0.3112129509991064
21,large,22,0.05,1,0.0,0,9.668005104000258,,,,0.9639260165662651,0.1176749199673713,9.668005104000258,,,,0.9208679004467135,0.22872422081793756,0.3121785710009135
22,large,23,0.05,1,0.0,0,9.664038857999913,,,,0.9722326807228916,0.09341961948806982,9.664038857999913,,,,0.9329929802169751,0.2051775024891204,0.3114187219998712
23,large,24,0.05,1,0.0,0,9.66321003200028,,,,0.9772449171686747,0.07762394100427628,9.66321003200028,,,,0.942778132312274,0.17712526051598998,0.3115088089998608
24,large,24,0.05,1,0.9392,,,,,,,,,,,,,,
0,large,1,0.1,1,0.0,0,9.285076170999673,,,,0.37702729430379744,1.7243588188592391,9.285076170999673,,,,0.4413931681178835,1.5466292213717592,1.1218269430009968
1,large,2,0.1,1,0.0,0,9.28207928700067,,,,0.6217612737341772,1.0480806535652167,9.28207928700067,,,,0.6414378209421746,1.063949856435542,0.29853962600100203
2,large,3,0.1,1,0.0,0,9.271138117999726,,,,0.7129647943037974,0.8093821625166302,9.271138117999726,,,,0.6680062513954007,0.9846495257661023,0.2975804710004013
3,large,4,0.1,1,0.0,0,9.27023891600038,,,,0.7591228243670886,0.6845996304639156,9.27023891600038,,,,0.6555034605938825,0.9991200341260654,0.2983644899995852
4,large,5,0.1,1,0.0,0,9.266294364000714,,,,0.7859226661392406,0.6098591069914873,9.266294364000714,,,,0.7508372404554589,0.7126050501110353,0.2998029160007718
5,large,6,0.1,1,0.0,0,9.255588269999862,,,,0.8108435522151899,0.5395721267861656,9.255588269999862,,,,0.7711542755079259,0.6548415439739428,0.29623850299867627
6,large,7,0.1,1,0.0,0,9.245796234999943,,,,0.8371489319620253,0.4697807972802769,9.245796234999943,,,,0.8289796829649475,0.4792786487699433,0.2959917520001909
7,large,8,0.1,1,0.0,0,9.245466513000792,,,,0.8542573180379747,0.4269860226283722,9.245466513000792,,,,0.8024112525117214,0.5931680934400957,0.29711684199901356
8,large,9,0.1,1,0.0,0,9.23793360200034,,,,0.8622428797468354,0.40074546672875366,9.23793360200034,,,,0.7896851975887474,0.607902483419532,0.295346127000812
9,large,10,0.1,1,0.0,0,9.24739032999969,,,,0.8734424446202531,0.3718393442421397,9.24739032999969,,,,0.8421522661308328,0.4529059238267759,0.2966385550007544
10,large,11,0.1,1,0.0,0,9.237538999999742,,,,0.8806121439873418,0.35033839052142224,9.237538999999742,,,,0.8401428890377316,0.4654700374411642,0.2962939959998039
11,large,12,0.1,1,0.0,0,9.240365555000608,,,,0.886026503164557,0.3302836955725392,9.240365555000608,,,,0.854655056932351,0.42772851625865366,0.296727770999496
12,large,13,0.1,1,0.0,0,9.22803615400153,,,,0.8953471123417721,0.30771274329457854,9.22803615400153,,,,0.8577807546327305,0.420464277427147,0.29536782699869946
13,large,14,0.1,1,0.0,0,9.239814982000098,,,,0.9021706882911392,0.2878957595204628,9.239814982000098,,,,0.8260772493860237,0.5078911920774459,0.29804057299952547
14,large,15,0.1,1,0.0,0,9.242882197999279,,,,0.9099831882911392,0.2676930517618415,9.242882197999279,,,,0.893279749944184,0.3143087303193985,0.29607680600020103
15,large,16,0.1,1,0.0,0,9.250725036999938,,,,0.9157931170886076,0.25108447055556354,9.250725036999938,,,,0.884125920964501,0.3376795078234152,0.29599079100080417
16,large,17,0.1,1,0.0,0,9.244300526999723,,,,0.9240753560126582,0.22638348374468617,9.244300526999723,,,,0.8763116767135521,0.3680225790917647,0.2952395950014761
17,large,18,0.1,1,0.0,0,9.23692891599967,,,,0.9301325158227848,0.20942135428703285,9.23692891599967,,,,0.8861352980576022,0.3403949675801663,0.2958094750010787
18,large,19,0.1,1,0.0,0,9.239430408000771,,,,0.940293710443038,0.18342506159332733,9.239430408000771,,,,0.899531145344943,0.2951513040435716,0.299172760998772
19,large,20,0.1,1,0.0,0,9.24244838300001,,,,0.948106210443038,0.16020787490791158,9.24244838300001,,,,0.9098012949319044,0.2686640102167592,0.29783001500072714
20,large,21,0.1,1,0.0,0,9.247215954999774,,,,0.956339003164557,0.13694460051063495,9.247215954999774,,,,0.9238669345836125,0.22669383025802814,0.296899986000426
21,large,22,0.1,1,0.0,0,9.237679482999738,,,,0.965264042721519,0.11201397629006754,9.237679482999738,,,,0.926992632283992,0.21362065151084292,0.2957540500010509
22,large,23,0.1,1,0.0,0,9.242075674001171,,,,0.9731507120253164,0.0909893523571612,9.242075674001171,,,,0.9319044429560169,0.19741209864376857,0.29663939399870287
23,large,24,0.1,1,0.0,0,9.237348036000185,,,,0.9790595332278481,0.07523402293460278,9.237348036000185,,,,0.9399419513284215,0.178284698310881,0.2946620660004555
24,large,24,0.1,1,0.9349,,,,,,,,,,,,,,
